,index,Date.time,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,Power.me,turbine
1669,1745,2017-10-07 03:10:00,9.787361145019531,-0.7579438288436633,-0.6523198236431326,12.254999160766602,1706.2003173828125,1
1692,1768,2017-10-07 07:00:00,9.725061416625977,-0.852813498040111,-0.5222156044782553,13.494999885559082,1563.511474609375,1
1698,1774,2017-10-07 08:00:00,10.244308471679688,-0.9406604365188694,-0.3393492937492724,13.529999732971191,1816.322021484375,1
1700,1776,2017-10-07 08:20:00,10.132883071899414,-0.9624519110890627,-0.2714522404420544,13.887499809265137,1701.896240234375,1
1703,1779,2017-10-07 08:50:00,9.866965293884276,-0.9511567852492746,-0.30870822773982753,14.322500228881836,1577.8363037109375,1
1705,1781,2017-10-07 09:10:00,9.60698413848877,-0.9592838471341556,-0.2824438008303491,14.717499732971191,1486.7264404296875,1
1706,1782,2017-10-07 09:20:00,9.876604080200195,-0.9740576084998208,-0.2263001885187233,14.920000076293944,1652.110595703125,1
1707,1783,2017-10-07 09:30:00,9.767349243164062,-0.9812710006169272,-0.1926323528077631,15.105000495910645,1640.6636962890625,1
1710,1786,2017-10-07 10:00:00,10.108317375183104,-0.9838393307328968,-0.17905354311782204,15.895000457763672,1706.196044921875,1
1724,1800,2017-10-07 12:20:00,8.663372039794922,-0.9928065425277779,0.11972956658252579,16.792499542236328,1099.6484375,1
1727,1803,2017-10-07 12:50:00,7.979908466339111,-0.9969324014372045,0.07826740678372106,16.53499984741211,1142.8955078125,1
1729,1805,2017-10-07 13:10:00,7.275818347930908,-0.9568990438581461,0.2904207634852679,16.497499465942383,767.4746704101562,1
1735,1811,2017-10-07 14:10:00,8.209439277648926,-0.874207263715985,0.48555294259865245,15.90999984741211,1033.85302734375,1
1744,1820,2017-10-07 15:40:00,9.326848030090332,-0.9181751044600801,0.39617480680846057,14.829999923706056,1462.8060302734375,1
1745,1821,2017-10-07 15:50:00,8.628292083740234,-0.9129204568607333,0.4081375251617889,14.670000076293944,1166.9365234375,1
1761,1837,2017-10-07 18:30:00,8.283397674560547,-0.9415704397402744,0.3368161323442008,12.897500038146973,900.3906860351562,1
1784,1860,2017-10-07 22:20:00,8.226444244384766,-0.939387110516221,0.34285836229554767,12.399999618530272,1074.615478515625,1
1791,1867,2017-10-07 23:30:00,6.520558834075928,-0.9447910379262023,0.3276734573540087,12.417499542236328,490.7548828125,1
1793,1869,2017-10-07 23:50:00,7.622941017150879,-0.9321651140983093,0.3620334239515546,12.489999771118164,835.9003295898438,1
1794,1870,2017-10-08 00:00:00,7.835263729095459,-0.9181991585305749,0.3961190544189261,12.404999732971191,834.3285522460938,1
1807,1883,2017-10-08 02:10:00,5.699203014373779,-0.9588082371276708,0.28405415754064955,11.97249984741211,310.67291259765625,1
1808,1884,2017-10-08 02:20:00,6.397796154022217,-0.9403017597991873,0.34034188769317153,11.832500457763672,445.2593994140625,1
1818,1894,2017-10-08 04:00:00,6.2552103996276855,-0.9003309183202785,0.4352059713705272,11.664999961853027,509.675537109375,1
1821,1897,2017-10-08 04:30:00,6.366345882415772,-0.9184399344045805,0.39556047185090415,11.432499885559082,479.6685485839844,1
1824,1900,2017-10-08 05:00:00,7.436295032501221,-0.9059450426803444,0.42339529950497673,11.454999923706056,765.6638793945312,1
1834,1910,2017-10-08 06:40:00,6.641449451446533,-0.9125644648575939,0.4089328764958538,11.662500381469728,485.9525146484375,1
1847,1923,2017-10-08 08:50:00,4.69728422164917,-0.9160156169321179,0.4011426049878915,13.190000534057615,189.8493804931641,1
1857,1933,2017-10-08 10:30:00,5.367575168609619,-0.8095839064304263,0.5870041724288257,14.510000228881836,225.25523376464844,1
1868,1944,2017-10-08 12:20:00,5.334090709686279,-0.9380157111708949,0.3465927373684571,15.739999771118164,222.1772003173828,1
1885,1961,2017-10-08 15:10:00,5.614305019378662,-0.9305816465445894,0.36608441528472746,15.96250057220459,289.3710632324219,1
1887,1963,2017-10-08 15:30:00,6.236964702606201,-0.8626058880069407,0.5058765481575098,15.877500534057615,377.4120788574219,1
1889,1965,2017-10-08 15:50:00,4.643688201904297,-0.8958330297055834,0.44439079973432755,15.657500267028809,157.12722778320312,1
1909,1985,2017-10-08 19:10:00,3.623738050460816,-0.9275583024045189,0.37367846558297574,14.605000495910645,65.60385131835938,1
1922,1998,2017-10-08 21:20:00,3.589068651199341,-0.8497459800223995,0.527192345767436,13.952499389648438,53.182655334472656,1
1929,2005,2017-10-08 22:30:00,3.674826622009277,-0.8150800303752235,0.5793483788563879,14.164999961853027,50.96749877929688,1
1931,2007,2017-10-08 22:50:00,3.2634506225585938,-0.7712883903065241,0.6364858356463017,14.25749969482422,35.62460708618164,1
1932,2008,2017-10-08 23:00:00,3.1172070503234863,-0.7395961074879973,0.6730509622521927,14.289999961853027,23.111204147338867,1
1952,2030,2017-10-09 02:40:00,4.95884895324707,-0.4776410512997518,-0.8785550785882851,13.425000190734863,190.4234771728516,1
1955,2033,2017-10-09 03:10:00,4.585704326629639,-0.7506978457305696,-0.6606457026390786,13.434999465942385,154.39183044433594,1
1959,2037,2017-10-09 03:50:00,5.747081756591797,-0.8881486829551276,-0.4595562174153149,13.494999885559082,288.1326904296875,1
1972,2050,2017-10-09 06:00:00,3.47601318359375,-0.7353269967320524,-0.6777124817184794,12.789999961853027,47.6231803894043,1
1975,2053,2017-10-09 06:30:00,3.4231948852539062,-0.8231939208974719,-0.5677603091071503,12.899999618530272,48.96821212768555,1
1981,2059,2017-10-09 07:30:00,3.6983389854431152,-0.8080538366649425,-0.5891086462199197,13.100000381469728,56.79897689819336,1
1998,2076,2017-10-09 10:20:00,4.026803016662598,-0.9678176033639071,-0.2516527103349831,13.960000038146973,83.85760498046875,1
2046,2126,2017-10-09 18:40:00,5.336085796356201,-0.7669572817569806,-0.6416981595422753,14.272500038146973,219.2823486328125,1
2048,2128,2017-10-09 19:00:00,6.261816024780273,-0.7823215963448089,-0.6228747224703455,14.270000457763672,349.4692687988281,1
2052,2132,2017-10-09 19:40:00,6.221796989440918,-0.7938980796607996,-0.608050852405368,13.9975004196167,354.796630859375,1
2068,2148,2017-10-09 22:20:00,7.37999153137207,-0.7912647671945019,-0.6114736856125786,13.237500190734863,694.9541015625,1
2075,2155,2017-10-09 23:30:00,6.909878730773926,-0.8602281468460747,-0.5099093403476426,13.30500030517578,529.3277587890625,1
2077,2157,2017-10-09 23:50:00,7.313672065734863,-0.8188539133208133,-0.5740019761631401,13.279999732971191,659.2074584960938,1
2093,2173,2017-10-10 02:30:00,7.20641279220581,-0.8601795275848523,-0.5099913531854244,13.484999656677246,701.4050903320312,1
2101,2181,2017-10-10 03:50:00,7.963411331176758,-0.8859101939453969,-0.46385679715147987,13.780000686645508,1035.5897216796875,1
2102,2182,2017-10-10 04:00:00,8.364628791809082,-0.8777834642777571,-0.4790576059729556,13.807499885559082,1102.404052734375,1
2105,2185,2017-10-10 04:30:00,8.820449829101562,-0.8675501408947103,-0.4973497290977129,13.84749984741211,1239.5260009765625,1
2111,2191,2017-10-10 05:30:00,9.13172435760498,-0.8557106491410905,-0.5174546211471431,13.894999504089355,1490.126708984375,1
2112,2192,2017-10-10 05:40:00,9.160067558288574,-0.8516381149077771,-0.5241302521666994,13.894999504089355,1231.669189453125,1
2114,2194,2017-10-10 06:00:00,8.192486763000488,-0.7943320216137233,-0.6074838594062031,13.8125,1046.923583984375,1
2117,2197,2017-10-10 06:30:00,7.959389209747314,-0.7162939525655586,-0.6977986625940246,13.645000457763672,930.201904296875,1
2124,2204,2017-10-10 07:40:00,7.950297832489014,-0.7545033744368111,-0.6562961663482921,13.81999969482422,874.227783203125,1
2132,2212,2017-10-10 09:00:00,9.531380653381348,-0.7804818902619298,-0.6251783897202182,14.600000381469728,1422.9425048828125,1
2136,2216,2017-10-10 09:40:00,8.378735542297363,-0.8258795414534248,-0.5638465952798516,15.342499732971191,1109.18798828125,1
2137,2217,2017-10-10 09:50:00,9.852149963378906,-0.8068977385273234,-0.590691154123279,15.422499656677246,1637.9202880859375,1
2140,2220,2017-10-10 10:20:00,8.700360298156738,-0.886130969677795,-0.46343489788522685,16.14750099182129,1184.7197265625,1
2141,2221,2017-10-10 10:30:00,9.610713958740234,-0.9399227627998227,-0.3413871701906039,16.22249984741211,1483.8192138671875,1
2147,2227,2017-10-10 11:30:00,6.870824337005615,-0.7875355253590656,-0.6162692563299103,15.9975004196167,612.58349609375,1
2149,2229,2017-10-10 11:50:00,6.212671756744385,-0.7846383302941202,-0.6199537810460188,15.692500114440918,401.4669189453125,1
2153,2233,2017-10-10 12:30:00,7.6755218505859375,-0.8084916476787154,-0.5885076512958485,16.6200008392334,854.6973266601562,1
2155,2235,2017-10-10 12:50:00,8.83779239654541,-0.6664723525116955,-0.7455297467824651,16.565000534057617,1261.7017822265625,1
2156,2236,2017-10-10 13:00:00,8.484149932861328,-0.65859944461486,-0.7524937020022148,16.447500228881836,1100.765625,1
2164,2244,2017-10-10 14:20:00,9.033074378967283,-0.6135949726111657,-0.7896209277788316,16.595001220703125,1238.7315673828125,1
2165,2245,2017-10-10 14:30:00,9.447196006774902,-0.5871822481496775,-0.8094547593645309,16.5049991607666,1485.113037109375,1
2167,2247,2017-10-10 14:50:00,8.659061431884766,-0.5458298419063935,-0.8378960458699166,16.630001068115234,1169.494384765625,1
2171,2251,2017-10-10 15:30:00,9.634099006652832,-0.8162821929642786,-0.5776533402045108,17.065000534057617,1714.976318359375,1
2172,2252,2017-10-10 15:40:00,11.57602882385254,-0.8276821902470687,-0.5611971061470429,16.897499084472656,1956.5245361328125,1
2186,2266,2017-10-10 18:00:00,9.155312538146973,-0.8504224271879138,-0.5261004612579402,15.09000015258789,1440.3895263671875,1
2215,2295,2017-10-10 22:50:00,9.238240242004396,-0.7065810017354867,-0.7076321699770837,14.589473724365234,1495.3238525390625,1
2220,2300,2017-10-10 23:40:00,10.094368934631348,-0.653391008614022,-0.7570206006855764,14.595000267028809,1682.279296875,1
2232,2312,2017-10-11 01:40:00,9.42733669281006,-0.6173967795634012,-0.7866519030579796,15.042500495910645,1434.699951171875,1
2239,2319,2017-10-11 02:50:00,9.920562744140623,-0.6628144983748848,-0.7487836408095798,15.170000076293944,1629.75927734375,1
2243,2323,2017-10-11 03:30:00,10.488629341125488,-0.7256370156175551,-0.6880777002386054,15.0,1775.41455078125,1
2245,2325,2017-10-11 03:50:00,9.673726081848145,-0.6745547842333908,-0.7382247916914222,14.702499389648438,1512.7164306640625,1
2256,2336,2017-10-11 05:40:00,10.53516674041748,-0.576661185058929,-0.8169834010837868,14.399999618530272,1852.284912109375,1
2258,2338,2017-10-11 06:00:00,8.950499534606934,-0.6188883409718627,-0.785478975790629,14.19499969482422,1246.4923095703125,1
2259,2339,2017-10-11 06:10:00,8.462760925292969,-0.6152540549116237,-0.7883288957756178,14.199999809265137,1083.16650390625,1
2262,2342,2017-10-11 06:40:00,9.015257835388184,-0.6848217210688424,-0.7287106492650622,14.130000114440918,1467.775390625,1
2275,2355,2017-10-11 08:50:00,10.975661277770996,-0.5014043789946407,-0.8652130655075654,14.607500076293944,1974.6322021484373,1
2276,2356,2017-10-11 09:00:00,10.009258270263672,-0.4992749343599308,-0.8664436161227612,14.6875,1678.926513671875,1
2281,2361,2017-10-11 09:50:00,10.163893699645996,-0.5455140526794326,-0.8381016754125129,14.604999542236328,1683.0784912109375,1
2293,2373,2017-10-11 11:50:00,11.548897743225098,-0.6152120651020853,-0.7883616650705612,16.155000686645508,1861.70068359375,1
2304,2384,2017-10-11 13:40:00,11.406784057617188,-0.6266190039240186,-0.7793257495561601,16.40250015258789,1986.5091552734373,1
2318,2398,2017-10-11 16:00:00,12.380650520324709,-0.5768039060093567,-0.8168826439656734,15.677499771118164,2004.163818359375,1
2335,2415,2017-10-11 18:50:00,9.94639492034912,-0.9488114655023774,-0.3158430036129199,14.932499885559082,1844.133056640625,1
2339,2419,2017-10-11 19:30:00,11.515181541442873,-0.9417188010539636,-0.3364010994950603,14.387499809265137,2058.439697265625,1
2341,2421,2017-10-11 19:50:00,12.330050468444824,-0.9671735610520299,-0.25411671098519945,14.2524995803833,2053.507080078125,1
2348,2428,2017-10-11 21:00:00,9.613669395446776,-0.9706334075854546,-0.24056348035196193,13.369999885559082,1594.0670166015625,1
2352,2432,2017-10-11 21:40:00,9.717556953430176,-0.9001768276939062,-0.4355246019261548,12.837499618530272,1675.3251953125,1
2357,2437,2017-10-11 22:30:00,9.53722858428955,-0.9193948203895179,-0.3933359432354562,12.21500015258789,1483.84375,1
2362,2442,2017-10-11 23:20:00,8.080989837646484,-0.9183146341965001,-0.39585127588596747,11.795000076293944,1015.8974609375,1
2372,2452,2017-10-12 01:00:00,9.322654724121094,-0.957120355081233,-0.2896905692099319,11.050000190734863,1457.7166748046875,1
2378,2458,2017-10-12 02:00:00,6.734810829162598,-0.8615124897369363,-0.5077363784753514,10.652631759643556,597.088623046875,1
2382,2462,2017-10-12 02:40:00,6.014419555664063,-0.9280726180722059,-0.37239926904412884,10.61750030517578,417.3380126953125,1
2385,2465,2017-10-12 03:10:00,5.50297737121582,-0.8636708409329275,-0.5040562255564451,10.664999961853027,340.127685546875,1
2387,2467,2017-10-12 03:30:00,5.7654242515563965,-0.8373107686073603,-0.546727241660914,10.529999732971191,374.70654296875,1
2392,2472,2017-10-12 04:20:00,6.990867614746094,-0.8196144654809085,-0.5729154632006754,10.600000381469728,664.1452026367188,1
2435,2517,2017-10-12 11:50:00,7.57107400894165,-0.8853233248737143,-0.4649759245751888,14.922499656677246,780.6124267578125,1
2442,2524,2017-10-12 13:00:00,8.725852012634277,-0.9190093126363913,-0.39423582192336043,15.045000076293944,1327.38720703125,1
2446,2528,2017-10-12 13:40:00,7.155534267425537,-0.95944736332028,-0.28188784474993356,15.647500038146973,649.5680541992188,1
2457,2539,2017-10-12 15:30:00,9.453407287597656,-0.8262145558434959,-0.5633555783981683,15.670000076293944,1488.3809814453125,1
2464,2546,2017-10-12 16:40:00,7.795335292816162,-0.7830287420965257,-0.6219855215764533,15.0,824.9015502929688,1
2475,2557,2017-10-12 18:30:00,7.913478374481201,-0.6206934391046832,-0.7840533493662283,14.130000114440918,772.9887084960938,1
2486,2568,2017-10-12 20:20:00,7.339405536651611,-0.6075974520064961,-0.7942451361608793,12.704999923706056,719.3584594726562,1
2490,2572,2017-10-12 21:00:00,7.684426307678223,-0.5292130771158217,-0.8484889622202538,12.167499542236328,839.9125366210938,1
2499,2581,2017-10-12 22:30:00,9.265644073486328,-0.5984684136327837,-0.8011464022785469,12.264999389648438,1456.3753662109375,1
2505,2587,2017-10-12 23:30:00,7.474483013153076,-0.4348589880734139,-0.900498562181954,12.199999809265137,844.037841796875,1
2513,2595,2017-10-13 00:50:00,7.247330188751221,-0.4228388562466404,-0.9062048894416941,11.71500015258789,674.4578857421875,1
2514,2596,2017-10-13 01:00:00,7.651132106781006,-0.3333986359111131,-0.9427859510899645,11.729999542236328,766.5831298828125,1
2516,2598,2017-10-13 01:20:00,8.65855884552002,-0.36885351543839867,-0.9294875384580124,11.654999732971191,1150.2161865234375,1
2528,2610,2017-10-13 03:20:00,7.311126232147217,-0.4961697974605221,-0.8682255076234425,13.800000190734863,749.0234985351562,1
2534,2616,2017-10-13 04:20:00,9.995150566101074,-0.4901166867280409,-0.8716568323547561,14.404999732971191,1755.920654296875,1
2542,2624,2017-10-13 05:40:00,8.55363941192627,-0.44820228366300946,-0.8939321634885183,15.02500057220459,1173.1143798828125,1
2544,2626,2017-10-13 06:00:00,8.642312049865723,-0.4025899448652875,-0.9153804325488746,15.280000686645508,1243.7313232421875,1
2547,2629,2017-10-13 06:30:00,10.154833793640137,-0.4517830309844601,-0.8921278456109832,15.529999732971191,1870.787841796875,1
2619,2704,2017-10-13 19:00:00,9.444433212280272,-0.4922608350997164,-0.870447741238341,17.899999618530273,1384.9921875,1
2620,2705,2017-10-13 19:10:00,9.794378280639648,-0.5017262412732745,-0.865026461339647,17.844999313354492,1511.2598876953125,1
2628,2713,2017-10-13 20:30:00,10.089945793151855,-0.6588951858893364,-0.7522347599066775,17.524999618530273,1644.839111328125,1
2641,2726,2017-10-13 22:40:00,9.891816139221191,-0.5898144850684701,-0.8075387750463846,17.040000915527344,1661.010986328125,1
2646,2731,2017-10-13 23:30:00,8.665334701538086,-0.6598348302054402,-0.7514106712362807,17.185001373291016,1164.9261474609375,1
2653,2738,2017-10-14 00:40:00,8.220633506774902,-0.6254753690930086,-0.7802439122851038,17.040000915527344,942.976806640625,1
2672,2757,2017-10-14 03:50:00,8.359373092651367,-0.5822815543199634,-0.8129872025430213,16.364999771118164,975.5908203125,1
2674,2759,2017-10-14 04:10:00,8.470398902893066,-0.5918174601774089,-0.8060720152871956,16.135000228881836,1023.9970703125,1
2678,2763,2017-10-14 04:50:00,7.070323467254639,-0.6735792511323597,-0.7391150062364918,15.94499969482422,636.34228515625,1
2691,2776,2017-10-14 07:00:00,8.166943550109863,-0.5955914899460545,-0.8032874809828913,16.05500030517578,972.6092529296876,1
2694,2779,2017-10-14 07:30:00,6.785250186920166,-0.6446629774265904,-0.7644669028384966,15.797500610351562,656.2228393554688,1
2705,2790,2017-10-14 09:20:00,9.20583724975586,-0.6381745961342014,-0.7698916708530811,18.010000228881836,1417.3409423828125,1
2714,2799,2017-10-14 10:50:00,8.142583847045898,-0.6455538554159638,-0.7637147502553456,18.232500076293945,1008.853759765625,1
2731,2816,2017-10-14 13:40:00,8.498505592346191,-0.9228347480768284,-0.38519608998791344,19.725000381469727,1064.8128662109375,1
2742,2827,2017-10-14 15:30:00,7.78045129776001,-0.8481333253107984,-0.5297828446611379,19.25749969482422,797.1551513671875,1
2758,2843,2017-10-14 18:10:00,5.556894302368164,-0.4034771167861848,-0.9149897355871853,17.649999618530273,300.60565185546875,1
2760,2845,2017-10-14 18:30:00,6.402442455291748,-0.3549337305451127,-0.9348914626422307,17.434999465942383,431.0833740234375,1
2775,2860,2017-10-14 21:00:00,5.867447853088379,-0.35963984334779653,-0.9330911976204536,16.100000381469727,342.6810913085937,1
2779,2864,2017-10-14 21:40:00,6.648367881774902,-0.03510975749093529,-0.999383462405161,15.829999923706056,463.1674499511719,1
2780,2865,2017-10-14 21:50:00,7.250233173370361,0.022457880828569848,-0.9997477899894002,15.75,577.8328857421875,1
2785,2870,2017-10-14 22:40:00,7.962956428527832,-0.03650968165857209,-0.9993332993277017,15.140000343322754,794.9356689453125,1
2786,2871,2017-10-14 22:50:00,7.685006618499756,-0.07224343233112279,-0.9973870294349223,15.047500610351562,866.1639404296875,1
2792,2877,2017-10-14 23:50:00,8.51941204071045,0.10714409321277285,-0.9942435030160431,14.327500343322754,1029.5218505859375,1
2812,2897,2017-10-15 03:10:00,6.797427177429199,-0.15482525891668317,-0.9879418703554284,12.929999351501465,554.729248046875,1
2822,2907,2017-10-15 04:50:00,6.817237377166748,-0.07290481077838157,-0.9973389035655675,13.577500343322754,613.495849609375,1
